[Tue Jan 15 13:58:52.463485 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:51860] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:52.671845 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:51860] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:52.671845 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:51860] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:52.885038 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:51860] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:52.886039 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:51860] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:53.104247 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:51860] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:53.104247 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:51860] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:53.338487 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:51860] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:53.338487 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:51860] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:53.995394 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:51860] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:53.995394 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:51860] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:54.812140 2019] [php7:error] [pid 21056:tid 1940] [client ::1:51860] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_real_escape_string() in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php:7\nStack trace:\n#0 G:\\PHP\\xampp\\htdocs\\registrierung\\register.php(1): include()\n#1 {main}\n  thrown in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 7, referer: http://localhost/registrierung/register.php
[Tue Jan 15 13:58:55.906030 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:51860] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:58:55.906030 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:51860] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2, referer: http://localhost/registrierung/login.php
[Tue Jan 15 13:59:43.711752 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:52022] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 13:59:43.711752 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52022] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 13:59:44.867588 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:52022] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 13:59:44.867588 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52022] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 13:59:45.281114 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:52022] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 13:59:45.281114 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52022] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 13:59:45.576382 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:52022] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 13:59:45.576382 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52022] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 13:59:46.490740 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:52022] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 13:59:46.491741 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52022] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 13:59:48.508085 2019] [php7:error] [pid 21056:tid 1940] [client ::1:52022] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_real_escape_string() in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php:7\nStack trace:\n#0 G:\\PHP\\xampp\\htdocs\\registrierung\\register.php(1): include()\n#1 {main}\n  thrown in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 7, referer: http://localhost/registrierung/register.php
[Tue Jan 15 13:59:49.629282 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:52022] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 13:59:49.629282 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52022] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 14:00:00.672254 2019] [php7:error] [pid 21056:tid 1972] [client ::1:52074] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_real_escape_string() in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php:7\nStack trace:\n#0 G:\\PHP\\xampp\\htdocs\\registrierung\\register.php(1): include()\n#1 {main}\n  thrown in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 7, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:00:13.624030 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:52103] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 14:00:13.624030 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52103] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 2
[Tue Jan 15 14:01:16.635825 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:52268] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:01:16.635825 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:52268] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:08.876377 2019] [php7:error] [pid 21056:tid 1940] [client ::1:52716] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_real_escape_string() in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php:7\nStack trace:\n#0 G:\\PHP\\xampp\\htdocs\\registrierung\\register.php(1): include()\n#1 {main}\n  thrown in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 7, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:05:53.809245 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:52806] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:53.809245 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:52806] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:54.894561 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:52806] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:54.894561 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:52806] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:55.624457 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:52806] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:55.625457 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:52806] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:55.834656 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:52806] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:55.835657 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:52806] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:56.043836 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:52806] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:56.043836 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:52806] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:56.225025 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:52806] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:05:56.225025 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:52806] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:06:02.098705 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  mysqli_real_escape_string() expects exactly 2 parameters, 1 given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 7, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.098705 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  mysqli_real_escape_string() expects exactly 2 parameters, 1 given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 8, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.098705 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  mysqli_real_escape_string() expects exactly 2 parameters, 1 given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 9, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.098705 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  mysqli_real_escape_string() expects exactly 2 parameters, 1 given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 10, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.098705 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  mysqli_real_escape_string() expects exactly 2 parameters, 1 given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 11, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.099706 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  mysqli_real_escape_string() expects exactly 2 parameters, 1 given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 12, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.099706 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  mysqli_real_escape_string() expects exactly 2 parameters, 1 given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 13, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.120724 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 17, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.120724 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 20, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.120724 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 23, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.120724 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 26, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.121726 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 29, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.121726 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 32, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.121726 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 39, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:02.186785 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52807] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:43.724669 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:52923] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:06:43.725671 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:52923] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:06:46.695004 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:52923] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:06:46.695004 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:52923] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1
[Tue Jan 15 14:06:53.579011 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:52924] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 39, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:53.579011 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52924] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 39, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:53.628049 2019] [php7:notice] [pid 21056:tid 1940] [client ::1:52924] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:06:53.628049 2019] [php7:warn] [pid 21056:tid 1940] [client ::1:52924] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:08:31.234276 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:53204] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 39, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:08:31.234276 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:53204] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 39, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:08:31.237277 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:53204] PHP Notice:  Undefined variable: errors in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:08:31.237277 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:53204] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:09:17.735821 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:53343] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 17, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:09:17.735821 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:53343] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 20, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:09:17.735821 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:53343] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 23, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:09:17.735821 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:53343] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 26, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:09:17.736822 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:53343] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 29, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:09:17.736822 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:53343] PHP Warning:  array_push() expects parameter 1 to be array, null given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 32, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:09:17.736822 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:53343] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 39, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:09:17.759833 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:53343] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in G:\\PHP\\xampp\\htdocs\\registrierung\\errors.php on line 1, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:26:29.410509 2019] [php7:notice] [pid 21056:tid 1972] [client ::1:55594] PHP Notice:  Undefined index: vorname in G:\\PHP\\xampp\\htdocs\\registrierung\\index.php on line 40, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:27:15.320841 2019] [php7:notice] [pid 21056:tid 1932] [client ::1:55685] PHP Notice:  Undefined index: vorname in G:\\PHP\\xampp\\htdocs\\registrierung\\index.php on line 40, referer: http://localhost/registrierung/register.php
[Tue Jan 15 14:43:09.108388 2019] [php7:crit] [pid 21056:tid 1972] [client ::1:57574] PHP Parse error:  syntax error, unexpected '}' in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 78, referer: http://localhost/registrierung/login.php
[Tue Jan 15 14:44:54.744569 2019] [php7:crit] [pid 21056:tid 1932] [client ::1:57792] PHP Parse error:  syntax error, unexpected '}' in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 78
[Tue Jan 15 14:45:01.231092 2019] [php7:crit] [pid 21056:tid 1972] [client ::1:57793] PHP Parse error:  syntax error, unexpected '}' in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 78
[Tue Jan 15 14:45:46.811172 2019] [php7:crit] [pid 21056:tid 1932] [client ::1:57913] PHP Parse error:  syntax error, unexpected '}' in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 78
[Tue Jan 15 14:46:52.259491 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:58044] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 14:48:59.299400 2019] [php7:warn] [pid 21056:tid 1932] [client ::1:58336] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 14:52:35.991131 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:58806] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 14:52:41.540032 2019] [php7:warn] [pid 21056:tid 1932] [client ::1:58807] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 14:53:02.814691 2019] [php7:warn] [pid 21056:tid 1972] [client ::1:58848] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 14:55:31.204626 2019] [php7:warn] [pid 21056:tid 1932] [client ::1:59179] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 14:58:48.043875 2019] [php7:warn] [pid 21056:tid 1932] [client ::1:59610] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 15:02:11.035683 2019] [php7:warn] [pid 21056:tid 1956] [client ::1:60008] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 15:02:12.850679 2019] [php7:warn] [pid 21056:tid 1956] [client ::1:60008] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 15:02:17.507060 2019] [php7:warn] [pid 21056:tid 1956] [client ::1:60008] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 15:03:23.295005 2019] [php7:warn] [pid 21056:tid 1932] [client ::1:60159] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 15:03:27.497517 2019] [php7:warn] [pid 21056:tid 1932] [client ::1:60159] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 15:04:34.293718 2019] [php7:warn] [pid 21056:tid 1956] [client ::1:60302] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 15:04:40.463423 2019] [php7:warn] [pid 21056:tid 1956] [client ::1:60302] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 15:12:20.046318 2019] [php7:warn] [pid 21056:tid 1932] [client ::1:61251] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 15:12:27.217624 2019] [php7:warn] [pid 21056:tid 1932] [client ::1:61251] PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, boolean given in G:\\PHP\\xampp\\htdocs\\registrierung\\server.php on line 71, referer: http://localhost/registrierung/login.php
[Tue Jan 15 17:16:23.903614 2019] [ssl:warn] [pid 20428:tid 672] AH01909: www.example.com:443:0 server certificate does NOT include an ID which matches the server name
[Tue Jan 15 17:16:23.971675 2019] [core:warn] [pid 20428:tid 672] AH00098: pid file G:/PHP/xampp/apache/logs/httpd.pid overwritten -- Unclean shutdown of previous Apache run?
[Tue Jan 15 17:16:23.976688 2019] [ssl:warn] [pid 20428:tid 672] AH01909: www.example.com:443:0 server certificate does NOT include an ID which matches the server name
[Tue Jan 15 17:16:24.708979 2019] [mpm_winnt:notice] [pid 20428:tid 672] AH00455: Apache/2.4.37 (Win32) OpenSSL/1.1.1 PHP/7.2.12 configured -- resuming normal operations
[Tue Jan 15 17:16:24.708979 2019] [mpm_winnt:notice] [pid 20428:tid 672] AH00456: Apache Lounge VC15 Server built: Oct 18 2018 17:16:04
[Tue Jan 15 17:16:24.708979 2019] [core:notice] [pid 20428:tid 672] AH00094: Command line: 'g:\\php\\xampp\\apache\\bin\\httpd.exe -d G:/PHP/xampp/apache'
[Tue Jan 15 17:16:24.723993 2019] [mpm_winnt:notice] [pid 20428:tid 672] AH00418: Parent: Created child process 16952
[Tue Jan 15 17:16:25.281754 2019] [ssl:warn] [pid 16952:tid 688] AH01909: www.example.com:443:0 server certificate does NOT include an ID which matches the server name
[Tue Jan 15 17:16:25.320790 2019] [ssl:warn] [pid 16952:tid 688] AH01909: www.example.com:443:0 server certificate does NOT include an ID which matches the server name
[Tue Jan 15 17:16:25.350817 2019] [mpm_winnt:notice] [pid 16952:tid 688] AH00354: Child: Starting 150 worker threads.
